variavel;descricao;uso
acidente_fatal;"1 se mortos>=1; 0 se mortos=0";alvo
total_vitimas;mortos+feridos_leves+feridos_graves;analise/dashboard
indice_gravidade;mortos*3+feridos_graves*2+feridos_leves;analise/dashboard
